0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.0,0.0,0.0,0.7159027777777778,0.08791666666666667,0.46708333333333335,0.02,33.761319444444446,47.17916666666667,0.3026388888888889,0.141875,159.23375,18.71986111111111,0.8672916666666667,0.049166666666666664
0.0,0.0,0.0,0.0,0.6927777777777778,0.07902777777777778,0.426875,0.018194444444444444,33.23986111111111,47.130208333333336,0.28854166666666664,0.1346527777777778,165.40375,19.475694444444443,0.8185416666666666,0.04666666666666667
0.0,0.0,0.0,0.0,0.6724305555555555,0.07020833333333333,0.390625,0.016458333333333332,32.781527777777775,46.799791666666664,0.27534722222222224,0.12777777777777777,171.43520833333332,20.215972222222224,0.7910416666666666,0.04416666666666667
0.0,0.0,0.0,0.0,0.6501388888888889,0.060833333333333336,0.3506944444444444,0.014583333333333334,31.91583333333333,46.56027777777778,0.2611111111111111,0.12118055555555556,176.06270833333335,21.24923611111111,0.7450694444444445,0.041944444444444444
0.0,0.0,0.0,0.0,0.6083333333333333,0.051944444444444446,0.32256944444444446,0.012777777777777779,30.962152777777778,46.14465277777778,0.26472222222222225,0.1322222222222222,181.38631944444444,22.82701388888889,0.7391666666666666,0.03944444444444444
0.0,0.0,0.0,0.0,0.5685416666666666,0.04555555555555556,0.2864583333333333,0.01138888888888889,30.548055555555557,46.145833333333336,0.25166666666666665,0.12513888888888888,188.65701388888888,24.54576388888889,0.6950694444444444,0.036944444444444446
0.0,0.0,0.0,0.0,0.5279166666666667,0.04055555555555555,0.25277777777777777,0.010138888888888888,30.612430555555555,46.079930555555556,0.23798611111111112,0.11777777777777777,195.1002777777778,26.365069444444444,0.651875,0.034722222222222224
0.0,0.0,0.0,0.0,0.4875,0.035555555555555556,0.22458333333333333,0.008888888888888889,31.29048611111111,45.991597222222225,0.2247222222222222,0.11090277777777778,198.82777777777778,28.240972222222222,0.6266666666666667,0.03222222222222222
0.0,0.0,0.0,0.0,0.4890277777777778,0.03111111111111111,0.1998611111111111,0.0077777777777777776,32.49472222222222,45.54541666666667,0.21194444444444444,0.10444444444444445,203.11180555555555,31.08152777777778,0.6010416666666667,0.03
0.0,0.0,0.0,0.0,0.47715277777777776,0.026111111111111113,0.1736111111111111,0.006527777777777778,33.13472222222222,45.834583333333335,0.1984027777777778,0.09777777777777778,206.79618055555557,33.945902777777775,0.5774305555555556,0.0275
0.0,0.0,0.0,0.0,0.4540972222222222,0.021111111111111112,0.14763888888888888,0.005277777777777778,34.30784722222222,45.767986111111114,0.185,0.09104166666666667,210.44875,37.66597222222222,0.5373611111111111,0.025
0.0,0.0,0.0,0.0,0.45166666666666666,0.016666666666666666,0.16368055555555555,0.004166666666666667,35.11895833333333,45.33875,0.17222222222222222,0.10229166666666667,213.24131944444446,41.05638888888889,0.49604166666666666,0.02277777777777778
0.0,0.0,0.0,0.0,0.4123611111111111,0.011666666666666667,0.13652777777777778,0.002916666666666667,36.14652777777778,45.209375,0.1763888888888889,0.095,214.64743055555556,45.10611111111111,0.4573611111111111,0.020277777777777777
0.0,0.0,0.0,0.0,0.3975,0.006666666666666667,0.11006944444444444,0.0016666666666666668,37.02597222222222,44.71534722222222,0.16326388888888888,0.08777777777777777,215.82381944444444,48.567569444444445,0.41756944444444444,0.017777777777777778
0.0,0.0,0.0,0.0,0.3641666666666667,0.0022222222222222222,0.08611111111111111,0.0005555555555555556,37.66152777777778,44.46180555555556,0.1490277777777778,0.08097222222222222,216.31652777777776,52.11,0.3795138888888889,0.015555555555555555
0.0,0.0,0.0,0.0,0.35333333333333333,0.0,0.07131944444444445,0.0,38.399166666666666,44.06777777777778,0.13666666666666666,0.07430555555555556,216.95090277777777,56.09861111111111,0.34125,0.013055555555555556
0.0,0.0,0.0,0.0,0.34152777777777776,0.0,0.06604166666666667,0.0,39.089166666666664,43.39819444444444,0.195,0.06777777777777778,217.60972222222222,59.88430555555556,0.30527777777777776,0.010555555555555556
0.0,0.0,0.0,0.0,0.3111111111111111,0.035416666666666666,0.09645833333333333,0.0,39.53888888888889,43.29701388888889,0.1782638888888889,0.06118055555555556,217.96444444444444,63.61354166666667,0.270625,0.008333333333333333
0.0,0.0,0.0,0.0,0.421875,0.034166666666666665,0.09020833333333333,0.0,41.458819444444444,43.66375,0.17958333333333334,0.05513888888888889,218.53958333333333,66.97368055555556,0.235625,0.005833333333333334
0.0,0.0,0.0,0.0,0.4661111111111111,0.10375,0.6441666666666667,0.0,41.658125,43.698125,0.16430555555555557,0.06756944444444445,218.72340277777778,70.18284722222222,0.20298611111111112,0.0033333333333333335
0.0,0.0,0.0,0.0,0.43083333333333335,0.10013888888888889,0.6197222222222222,0.0,41.49715277777778,43.42076388888889,0.20201388888888888,0.06145833333333333,218.33354166666666,72.69229166666666,0.6365277777777778,0.08965277777777778
0.0,0.0,0.0,0.0,0.3997222222222222,0.09638888888888889,0.5950694444444444,0.0,41.64180555555556,42.96180555555556,0.18604166666666666,0.05541666666666667,217.46055555555554,75.42381944444445,0.5976388888888889,0.08541666666666667
0.0,0.0,0.0,0.0,0.48368055555555556,0.09291666666666666,0.5927083333333333,0.0,41.79527777777778,43.24243055555556,0.18944444444444444,0.085625,216.03597222222223,77.26847222222223,0.6129861111111111,0.08229166666666667
0.0,0.0,0.0,0.0,0.4525,0.08930555555555555,0.5679166666666666,0.0,41.922291666666666,44.00194444444445,0.1740972222222222,0.07951388888888888,214.49715277777779,79.50305555555556,0.5772916666666666,0.07951388888888888
0.0,0.0,0.0,0.0,0.45875,0.08555555555555555,0.5429166666666667,0.0,42.151875,44.16583333333333,0.15861111111111112,0.07333333333333333,212.37006944444445,81.13569444444444,0.5572222222222222,0.0763888888888889
0.0,0.0,0.0,0.0,0.48305555555555557,0.08208333333333333,0.5204861111111111,0.0,42.712361111111115,45.17125,0.14430555555555555,0.06756944444444445,209.51083333333332,82.2376388888889,0.5190972222222222,0.07326388888888889
0.0,0.0,0.0,0.0,0.45569444444444446,0.07847222222222222,0.4967361111111111,0.0,43.049375,46.24701388888889,0.13347222222222221,0.06215277777777778,206.1365277777778,83.02583333333334,0.48430555555555554,0.07048611111111111
0.0,0.0,0.0,0.0,0.473125,0.12784722222222222,0.4736111111111111,0.0,43.67659722222222,47.51451388888889,0.12645833333333334,0.05722222222222222,202.5938888888889,83.40472222222222,0.4542361111111111,0.06736111111111111
0.0,0.0,0.0,0.0,0.45013888888888887,0.1225,0.4529166666666667,0.0,44.244791666666664,48.57402777777778,0.12,0.05263888888888889,198.98527777777778,83.31,0.4296527777777778,0.0642361111111111
0.0,0.0,0.0,0.0,0.47909722222222223,0.15618055555555554,0.5995833333333334,0.0,45.20368055555556,49.81868055555555,0.11333333333333333,0.0661111111111111,194.65659722222222,82.79159722222222,0.4070138888888889,0.06145833333333333
0.0,0.0,0.0,0.0,0.45444444444444443,0.14930555555555555,0.5708333333333333,0.0,46.11618055555556,51.65618055555556,0.10659722222222222,0.06215277777777778,189.97395833333334,82.49541666666667,0.38333333333333336,0.058333333333333334
0.0,0.0,0.0,0.0,0.4477777777777778,0.14270833333333333,0.544375,0.0,47.156527777777775,53.16048611111111,0.10013888888888889,0.058680555555555555,185.14215277777777,81.66222222222223,0.3776388888888889,0.05520833333333333
0.0,0.0,0.0,0.0,0.44604166666666667,0.13631944444444444,0.5342361111111111,0.0,48.27736111111111,54.65506944444444,0.1288888888888889,0.07270833333333333,179.99972222222223,80.66784722222222,0.3559027777777778,0.05243055555555556
0.0,0.0,0.0,0.0,0.42104166666666665,0.12944444444444445,0.5048611111111111,0.0,49.41291666666667,55.74125,0.12125,0.06840277777777778,174.84104166666665,79.43145833333334,0.333125,0.049305555555555554
0.0,0.0,0.0,0.0,0.5205555555555555,0.12298611111111112,0.4778472222222222,0.0,50.09569444444445,57.133472222222224,0.11354166666666667,0.06465277777777778,169.66756944444444,78.82395833333334,0.3113194444444444,0.04618055555555556
0.0,0.0,0.0,0.0,0.4922916666666667,0.11645833333333333,0.449375,0.0,50.845625,58.58979166666666,0.141875,0.09645833333333333,164.2073611111111,78.043125,0.2920138888888889,0.043402777777777776
0.0,0.0,0.0,0.0,0.48694444444444446,0.10986111111111112,0.42215277777777777,0.017708333333333333,51.287847222222226,60.01895833333333,0.13347222222222221,0.09152777777777778,158.80833333333334,77.52201388888889,0.27090277777777777,0.04027777777777778
0.0,0.0,0.0,0.0,0.4759027777777778,0.13854166666666667,0.39305555555555555,0.034791666666666665,51.633125,60.85791666666667,0.125,0.10444444444444445,153.27743055555555,76.61666666666666,0.2517361111111111,0.090625
0.0,0.0,0.0,0.0,0.44708333333333333,0.1307638888888889,0.3645138888888889,0.033541666666666664,52.051944444444445,62.686875,0.11659722222222223,0.11680555555555555,147.74645833333332,76.23583333333333,0.230625,0.085625
0.0,0.0,0.0,0.0,0.4197222222222222,0.12291666666666666,0.35506944444444444,0.03236111111111111,52.40027777777778,63.573819444444446,0.1082638888888889,0.11076388888888888,142.43013888888888,75.10965277777778,0.20972222222222223,0.080625
0.0,0.0,0.0,0.0,0.3948611111111111,0.11506944444444445,0.3252777777777778,0.031180555555555555,52.841875,64.52368055555556,0.09972222222222223,0.10465277777777778,137.13541666666666,73.69930555555555,0.19069444444444444,0.07618055555555556
0.0,0.0,0.0,0.0,0.3678472222222222,0.10729166666666666,0.2964583333333333,0.029930555555555554,53.07513888888889,65.76166666666667,0.09131944444444444,0.09909722222222223,131.99597222222224,72.18833333333333,0.17027777777777778,0.07118055555555555
0.0,0.0,0.0,0.0,0.34097222222222223,0.09944444444444445,0.28708333333333336,0.02875,53.126666666666665,67.25069444444445,0.10069444444444445,0.09368055555555556,126.57069444444444,70.19930555555555,0.15055555555555555,0.06618055555555556
0.0,0.0,0.0,0.0,0.31430555555555556,0.09159722222222222,0.25722222222222224,0.027569444444444445,53.39013888888889,68.11333333333333,0.10923611111111112,0.088125,121.26902777777778,68.19388888888889,0.13305555555555557,0.06173611111111111
0.0,0.0,0.0,0.0,0.30645833333333333,0.08381944444444445,0.22805555555555557,0.026319444444444444,54.21326388888889,68.82048611111111,0.09958333333333333,0.08284722222222222,115.68305555555555,66.37534722222222,0.11375,0.05673611111111111
0.0,0.0,0.0,0.0,0.42041666666666666,0.07597222222222222,0.20041666666666666,0.025138888888888888,54.498958333333334,69.68729166666667,0.09006944444444444,0.07743055555555556,110.20041666666667,64.37388888888889,0.09458333333333334,0.05173611111111111
0.0,0.0,0.0,0.0,0.3904861111111111,0.06847222222222223,0.17131944444444444,0.023958333333333335,54.860347222222224,70.52715277777777,0.08208333333333333,0.07194444444444445,104.63708333333334,62.605555555555554,0.07708333333333334,0.04729166666666667
0.0,0.0,0.0,0.0,0.4317361111111111,0.06104166666666667,0.17715277777777777,0.04041666666666666,55.16979166666667,72.00208333333333,0.09326388888888888,0.06659722222222222,99.44020833333333,60.52305555555556,0.057777777777777775,0.042291666666666665
0.0,0.0,0.0,0.0,0.4025,0.05444444444444444,0.14888888888888888,0.03861111111111111,55.333333333333336,72.43430555555555,0.08625,0.06118055555555556,94.56625,58.31,0.03868055555555556,0.03729166666666667
0.0,0.0,0.0,0.0,0.4494444444444444,0.049444444444444444,0.14888888888888888,0.03680555555555556,55.47604166666667,72.97222222222223,0.07979166666666666,0.05611111111111111,89.95895833333333,56.204097222222224,0.03881944444444444,0.03284722222222222
0.0,0.0,0.0,0.0,0.42138888888888887,0.04506944444444445,0.13743055555555556,0.035,55.54090277777778,73.91222222222223,0.07416666666666667,0.06902777777777777,85.66694444444444,53.99583333333333,0.027916666666666666,0.029583333333333333
0.0,0.0,0.0,0.0,0.3943055555555556,0.04069444444444444,0.12638888888888888,0.03319444444444444,55.36277777777778,74.64673611111111,0.06930555555555555,0.06354166666666666,81.691875,51.98361111111111,0.042152777777777775,0.027708333333333335
